1736,120323,A Thousand Acres,1997,United States,"A THOUSAND ACRES is a drama about an American family who meets with tragedy on their land. It is the story of a father, his daughters, and their husbands, and their passion to subdue the history of their land and its stories.",Drama,0.086,0.076,0.232
1737,1319900,Ghost Adventures,2008,United States,"Are you ready for the lockdown? Ghost Adventures crew -- Zak Bagans, Aaron Goodwin, Billy Tolley, and Jay Wasley -- is back to investigate the scariest, most notorious, haunted places in the world. The trio will interview eyewitnesses and historians at each location, arming themselves with the stories of the ghosts they will later provoke and confront during their dusk-to-dawn lockdowns. (Note: They don't always come out unscathed!) Then they'll review and analyze their findings with some the most respected experts and specialists in the paranormal field.","Documentary, History, Reality-TV",0.164,0.182,0.17
1738,1843432,Airforce One 2: Revenge of President Dracula,2011,United States,,"Comedy, Music, Talk-Show",0.102,0.124,0.174
1739,78754,All That Jazz,1979,United States,"Joe Gideon is a Broadway director, choreographer and filmmaker, he in the process of casting the chorus and staging the dance numbers for his latest Broadway show, starring his ex-wife Audrey Paris in what is largely a vanity project for her in playing a role several years younger than her real age, and editing a film he directed on the life of stand-up comic Davis Newman. Joe's professional and personal lives are intertwined, he a chronic philanderer, having slept with and had relationships with a series of dancers in his shows, Victoria Porter, who he hired for the current show despite she not being the best dancer, in the former category, and Kate Jagger, his current girlfriend, in the latter category. That philandering has led to relationship problems, with Audrey during their marriage, and potentially now with Kate who wants a committed relationship with Joe largely in not wanting the alternative of entering the dating world again. Joe also lives a hard and fast life, he chain smoking, drinking heavily, listening to hard driving classical music and popping uppers to keep going. In addition to pressures from investors and meeting film deadlines above and beyond his own self-induced hard life, he is teetering on the brink physically and emotionally. With Kate, Audrey, and his and Audrey's teenage daughter Michelle looking over him as best they can, Joe flirts with ""Angelique"" in the process, he potentially succumbing to her if he doesn't listen to them or what his body is telling him.","Drama, Music, Musical",0.144,0.08,0.216
1740,1725862,All You Need Is Love,2010,"Italy, Brazil","All you need is love is a movie that is ironic about Brazilian contemporary cinema, today polarized into two genres: violence and life in favelas and soap-operas. The main character is Sergio, a kid who roams through the streets of a city intriguing yet unknown. In a sort of rite of passage to adulthood, Sergio needs to summon the courage to shoot his first victim in order to gain the respect of his gang. Only at the very end of the film, when he finally gets ready to pull the trigger, the real reason for his mission is revealed. The films original sound track, inspired by the famous song by the Beatles, is composed by Sao Paulos up and coming MCs and rappers. The music is key in understanding the story in an ironic game of references among cinematographic genres. What appears to be yet another film about urban Brazilian violence, reveals itself only in the final rap notes. All you need is love was shot using RED cameras and is a completely independent italobrazilian production.","Short, Fantasy, Music",0.25,0.124,0.154
1741,1169133,American Bully,2009,United States,,"Crime, Drama, Thriller",0.14,0.23,0.204
1742,82010,An American Werewolf in London,1981,"United Kingdom, United States","Two American college students are on a walking tour of Britain and are attacked by a werewolf. One is killed, the other is mauled. The werewolf is killed but reverts to its human form, and the local townspeople are unwilling to acknowledge its existence. The surviving student begins to have nightmares of hunting on four feet at first but then finds that his friend and other recent victims appear to him, demanding that he commit suicide to release them from their curse, being trapped between worlds because of their unnatural deaths.","Comedy, Horror",0.144,0.086,0.368
1743,3612008,Animal Among Us,2019,United States,,"Horror, Thriller",0.094,0.204,0.28
1744,2462276,The Anthropologist,2015,"Russia, Peru, Kiribati, United States",,"Documentary, Adventure, Comedy, Drama",0.092,0.098,0.208
1745,146838,Any Given Sunday,1999,United States,"When a devastating hit knocks a professional football legend and quarterback Cap Rooney out of the game, a young, unknown third-stringer is called in to replace him. Having ridden the bench for years because of a string of bad luck stories and perhaps insufficient character, Willie Beaman seizes what may be his last chance, and lights up the field with a raw display of athletic prowess. His stunning performance over several games is so outstanding and fresh it seems to augur a new era in the history of this Miami franchise, and forces aging coach Tony D'Amato to reevaluate his time-tested values and strategies and begin to confront the fact that the game, as well as post-modern life may be passing him by. Adding to the pressure on D'Amato to win at any cost is the aggressive young President/Co-owner of the team, Christina Pagniacci, now coming into her own after her father's death. Christina's driving desire to prove herself in a male dominated world is intensified by her focus on the marketing and business of football, in which all coaches and players are merely properties.","Drama, Sport",0.124,0.188,0.19
1746,43291,Apache Drums,1951,United States,,"Action, Adventure, Drama, Western",0.184,0.186,0.212
1747,4451006,Armstrong,2017,United States,,Action,0.106,0.086,0.188
1748,2543164,Arrival,2016,"United States, Canada","Linguistics professor Louise Banks leads an elite team of investigators when gigantic spaceships touchdown in 12 locations around the world. As nations teeter on the verge of global war, Banks and her crew must race against time to find a way to communicate with the extraterrestrial visitors. Hoping to unravel the mystery, she takes a chance that could threaten her life and quite possibly all of mankind.","Drama, Mystery, Sci-Fi, Thriller",0.09,0.088,0.24
1749,1765730,Bringing Ashley Home,2011,Canada,"When her wild younger sister Ashley, who suffers from bipolar disorder and drug addiction, goes missing, Libba Phillips pours all her time and energy into finding Ashley and bringing her home. As the years go by, Libba refuses to give up hope, and, at the expense of her marriage and career, Libba finds her calling in life: creating a much-needed resource center for other families whose missing loved ones have fallen through the cracks.",Drama,0.118,0.64,0.194
1750,52587,The Atomic Submarine,1959,United States,"In the far and distant future of 1968, many ships and planes are crossing the North pole to transport passengers and cargo. However lately more than eight ships and seven submarines have vanished mysteriously. The Tigershark is sent out to investigate their whereabouts and - if possible - remove the cause of their disappearance. But the life form Commander Vandover and his crew encounter may be too powerful even for their weapons of newest technology...","Sci-Fi, Thriller",0.208,0.07,0.118
1751,783233,Atonement,2007,"United Kingdom, France, United States","When Briony Tallis (Saoirse Ronan), thirteen-years-old and an aspiring writer, sees her older sister Cecilia (Keira Knightley) and Robbie Turner (James McAvoy) at the fountain in front of the family estate, she misinterprets what is happening, thus setting into motion a series of misunderstandings and a childish pique that will have lasting repercussions for all of them. Robbie is the son of a family servant toward whom the family has always been kind. They paid for his time at Cambridge and now he plans on going to medical school. After the fountain incident, Briony reads a letter intended for Cecilia and concludes that Robbie is a deviant. When her cousin Lola (Juno Temple) is raped, she tells the Police that it was Robbie she saw committing the deed.","Drama, Mystery, Romance, War",0.122,0.082,0.26
1752,4154796,Avengers: Endgame,2019,United States,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos's actions and undo the chaos to the universe, no matter what consequences may be in store, and no matter who they face...","Action, Adventure, Drama, Sci-Fi",0.115,0.09,0.206
1753,88763,Back to the Future,1985,United States,"Marty McFly, a typical American teenager of the Eighties, is accidentally sent back to 1955 in a plutonium-powered DeLorean ""time machine"" invented by a slightly mad scientist. During his often hysterical, always amazing trip back in time, Marty must make certain his teenage parents-to-be meet and fall in love - so he can get back to the future.","Adventure, Comedy, Sci-Fi",0.284,0.104,0.226
1754,118688,Batman & Robin,1997,"United States, United Kingdom","Batman and Robin are back working side-by-side to stop the villains of Gotham City, but is there tension appearing between them, especially when one villainess who calls herself Poison Ivy can make anyone fall in love with her...literally. Along with Poison Ivy, the icy Mr. Freeze is freezing anything which gets in his way from achieving his goal.","Action, Sci-Fi",0.11,0.164,0.166
1755,112462,Batman Forever,1995,"United States, United Kingdom","The Dark Knight of Gotham City confronts a dastardly duo: Two-Face and the Riddler. Formerly District Attorney Harvey Dent, Two-Face incorrectly believes Batman caused the courtroom accident which left him disfigured on one side; he has unleashed a reign of terror on the good people of Gotham. Edward Nygma, computer-genius and former employee of millionaire Bruce Wayne, is out to get the philanthropist; as The Riddler he perfects a device for draining information from all the brains in Gotham, including Bruce Wayne's knowledge of his other identity. Batman/Wayne is/are the love focus of Dr. Chase Meridan. Former circus acrobat Dick Grayson, his family killed by Two-Face, becomes Wayne's ward and Batman's new partner Robin the Boy Wonder.","Action, Adventure",0.098,0.116,0.208
1756,1672723,Batman: Year One,2011,United States,"Two men come to Gotham City: Bruce Wayne after years abroad feeding his lifelong obsession for justice and Jim Gordon after being too honest a cop with the wrong people elsewhere. After learning painful lessons about the city's corruption on its streets and police department respectively, this pair learn how to fight back their own way. With that, Gotham's evildoers from top to bottom are terrorized by the mysterious Batman and the equally heroic Gordon is assigned to catch him by comrades who both hate and fear him themselves. In the ensuing manhunt, both find much in common as the seeds of an unexpected friendship are laid with additional friends and rivals helping to start the legend.","Animation, Action, Crime, Drama, Thriller",0.094,0.108,0.244
1757,185183,Battlefield Earth,2000,United States,"In the year 3000, humanity is no match for the Psychlos, a greedy, manipulative race on a quest for ultimate profit. Led by the seductive and powerful Terl, the Psychlos are stripping Earth of its resources, using the broken remnants of humanity as slaves. What is left of the human race has reverted to a primitive state, believing the invaders to be demons and technology to be evil. After humanity has all but given up any hope of freeing themselves from alien oppression, a young man named Tyler decides to leave his desolate home high in the Rocky Mountains to discover the truth, whereupon he is captured and enslaved. It is then that he decides to fight back, leading his fellow man in one final struggle for freedom.","Action, Adventure, Sci-Fi",0.078,0.208,0.202
1758,94715,Beaches,1988,United States,"When the New York child performer CC Bloom and San Francisco rich kid Hillary meet in a holiday resort in Atlantic City, it marks the start of a lifetime friendship between them. The two keep in touch through letters for a number of years until Hillary, now a successful lawyer moves to New York to stay with struggling singer CC. The movie shows the various stages of their friendship and their romances including their love for the same man.","Comedy, Drama, Music",0.134,0.096,0.224
1759,115639,Beautiful Girls,1996,United States,"New York based jazz pianist Willie Conway heads back to his small hometown of Knights Ridge, Massachusetts for a high school reunion. The trip is as much to go to the reunion and see his old friends - none of whom left Knights Ridge after graduation - as it is to get away from his current life, at which he is at a crossroads both personally and professionally. He is just eking out a living with his piano playing gigs, and as such he is thinking about taking a sales job. He's also not sure if he's ready to marry his long time girlfriend, lawyer Tracy Stover. Most of Willie's Knights Ridge blue collar friends' best days were in high school, they still having that ""trophy"" mentality of girlfriends and wives. Only Michael ""Mo"" Morris is happily married with a family. Paul Kirkwood, whose room is plastered with magazine pictures of models, wants his waitress ex-girlfriend Jan back only because he knows now that he can't have her. And Tommy ""Birdman"" Rowland, who was the big man in high school, is trying to end his affair with his now married high school girlfriend, Darian Smalls. Despite knowing about Darian, Tommy's current girlfriend, Sharon Cassidy, stands by her man through bad and worse. A cousin of their bar owning friend Stanley ""Stinky"" Womack, the beautiful Andera who is visiting from Chicago, may provide the voice of reason for this group of friends in dealing with their women problems. Some reason is what Willie may need in trying to figure out why he is attracted to Marty, his father's thirteen year old neighbor, especially as Willie learns that Tracy has decided to join him for the reunion.","Comedy, Drama, Romance",0.168,0.072,0.136
1760,38343,Bedlam,1946,United States,"Nell Bowen, the spirited protege of rich Lord Mortimer, becomes interested in the conditions of notorious St. Mary's of Bethlehem Asylum (Bedlam). Encouraged by the Quaker Hannay, she tries to bring support to reforming Bedlam, but the cruel Master Sims who runs it has her committed there. The inmates, however, have the last say.","Drama, Horror, Thriller",0.124,0.114,0.224
1761,115645,Before and After,1996,United States,"When teenage son Jacob is being accused of murdering his girlfriend, the well-respected and close-knit Ryan family is in turmoil. Jacob flees, father Ben destroys possible evidence, the village community turns hostile and mother Carolyn is forced to temporarily close her doctor's practice. Then Jacob gets arrested and soon finds himself and his family entangled in a web of truth, trust and lies, all on his way to court.","Crime, Drama, Mystery",0.16,0.1,0.338
1762,4196450,The Birth of a Nation,2016,"United States, Canada","Set against the antebellum South, THE BIRTH OF A NATION follows Nat Turner (Nate Parker), a literate slave and preacher, whose financially strained owner, Samuel Turner (Armie Hammer), accepts an offer to use Nat's preaching to subdue unruly slaves. As he witnesses countless atrocities - against himself and his fellow slaves - Nat orchestrates an uprising in the hopes of leading his people to freedom.","Biography, Drama, History",0.106,0.108,0.222
1763,1781782,Boy Who Never Slept,2006,United States,,"Comedy, Romance",0.194,0.11,0.24
1764,401997,Breach,2007,United States,"In February, 2001, Robert Hanssen, a senior agent with 25 years in the FBI, is arrested for spying. Jump back two months: Eric O'Neill, a computer specialist who wants to be made an agent is assigned to clerk for Hanssen and to write down everything Hanssen does. O'Neill's told it's an investigation of Hanssen's sexual habits. Within weeks, the crusty Hanssen, a devout Catholic, has warmed to O'Neill, who grows to respect Hanssen. O'Neill's wife resents Hanssen's intrusiveness; the personal and professional stakes get higher. How they catch Hanssen and why he spies become the film's story. Can O'Neill help catch red-handed ""the worst spy in history"" and hold onto his personal life?","Biography, Crime, Drama, History, Thriller",0.108,0.082,0.228
1765,54698,Breakfast at Tiffany's,1961,United States,"After one of her frequent visits to Tiffany's--New York City's dazzling jewellery store--and the maximum security Sing-Sing prison for mobster Sally Tomato's weekly ""weather report"", Holly Golightly, Manhattan's elegant socialite, finds herself infatuated with her charming new neighbour, Paul Varjak. Stuck in a persistent creative rut, Paul, too, lets himself drawn into Holly's superficial world, of course, not because he likes the idea that he reminds her of her brother, but because, little by little, he succumbs to Holly's beguiling allure. Even though they don't openly admit it, the two reluctant lovers have a past that they struggle to keep at bay; nevertheless, are their well-hidden secrets powerful enough to keep them apart? After all, Paul and Holly are meant for each other. Will an early-morning breakfast at Tiffany's be the prelude to a breezy young love?","Comedy, Drama, Romance",0.244,0.076,0.11
1766,3682448,Bridge of Spies,2015,"United States, Germany, India","In the cold war, a lawyer, James B. Donovan is recruited by the CIA and involved in an intense negotiation mission to release and exchange a CIA U-2 spy-plane pilot, Francis G. Powers. The pilot was arrested alive after his plane was shot down by the Soviet Union during a mission and stays in the company of a KGB intelligence officer, Rudolf Abel, who was arrested for espionage in the US.","Drama, History, Thriller",0.074,0.112,0.2
1767,101510,Bright Angel,1990,United States,,"Drama, Thriller",0.116,0.088,0.316
1768,7682456,Brightstar Buzz,2017,United States,,"Music, Reality-TV",0.134,0.068,0.386
1769,1294970,The Angriest Man in Brooklyn,2014,United States,"Some people have bad days. Henry Altmann (Williams) has one every day. Always unhappy and angry at the world including everyone in it, Henry sits impatiently at the doctor's office when he is finally seen by Dr. Sharon Gill (Kunis). Sharon, who is enduring her own bad day, reveals that Henry has a brain aneurysm. This news makes Henry even angrier, yelling at Sharon he demands to know how much time he has left. Faced with Henry's anger and insults, Sharon abruptly tells him he has only 90 minutes. Shocked and reeling by this news, Henry storms out of the office leaving Sharon stunned by what she has just done in a lapse of judgment. As Sharon goes on a city-wide search, Henry struggles with his diagnosis, determined to make amends with everyone he has hurt in his life.","Comedy, Drama",0.136,0.094,0.258
1770,68327,Cabaret,1972,United States,"Cambridge University student Brian Roberts arrives in Berlin in 1931 to complete his German studies. Without much money, he plans on making a living teaching English while living in an inexpensive rooming house, where he befriends another of the tenants, American Sally Bowles. She is outwardly a flamboyant, perpetually happy person who works as a singer at the decadent Kit Kat Klub, a cabaret styled venue. Sally's outward façade is matched by that of the Klub, overseen by the omnipresent Master of Ceremonies. Sally draws Brian into her world, and initially wants him to be one of her many lovers, until she learns that he is a homosexual, albeit a celibate one. Among their other friends are his students, the poor Fritz Wendel, who wants to be a gigolo to live a comfortable life, and the straight-laced and beautiful Natalia Landauer, a Jewish heiress. Fritz initially sees Natalia as his money ticket, but eventually falls for her. However Natalia is suspect of his motives and cannot overcome their religious differences. Also into Sally and Brian's life comes the wealthy Baron Maximilian von Heune, who has the same outlook on life as Sally, but who has the money to support it. Max is willing to lavish his new friends with gifts and his favors. Around them all is the Nazi uprising, to which they seem to pay little attention or care. But they ultimately learn that life in all its good and particularly bad continues to happen to them and around them.","Drama, Music, Musical",0.142,0.056,0.182
1771,5726616,Call Me by Your Name,2017,"Italy, France, United States, Brazil","CALL ME BY YOUR NAME, the new film by Luca Guadagnino, is a sensual and transcendent tale of first love, based on the acclaimed novel by André Aciman. It's the summer of 1983 in the north of Italy, and Elio Perlman (Timothée Chalamet), a precocious 17-year-old young man, spends his days in his family's 17th-century villa transcribing and playing classical music, reading, and flirting with his friend Marzia (Esther Garrel). Elio enjoys a close relationship with his father (Michael Stuhlbarg), an eminent professor specializing in Greco-Roman culture, and his mother Annella (Amira Casar), a translator, who favor him with the fruits of high culture in a setting that overflows with natural delights. While Elio's sophistication and intellectual gifts suggest he is already a fully-fledged adult, there is much that yet remains innocent and unformed about him, particularly about matters of the heart. One day, Oliver (Armie Hammer), a 24-year-old American college graduate student working on his doctorate, arrives as the annual summer intern tasked with helping Elio's father. Amid the sun-drenched splendor of the setting, Elio and Oliver discover the heady beauty of awakening desire over the course of a summer that will alter their lives forever.","Drama, Romance",0.174,0.09,0.282
1772,2234003,Calvary,2014,"Ireland, United Kingdom","Father James is a small-town priest in Ireland whose Sunday confessionals suddenly include a threat to kill him in a week's time as a matter of principle. Deeply troubled and conflicted about how to respond, Father James tries to go on with his calling through that week. However, that proves impossible as he is confronted with a troubling variety of spiritual challenges from both his estranged daughter and his own parishioners. In those dispiriting struggles, Father James' life begins to fall apart as time runs out towards a confrontation that seems to crystallize his values and what he wants his life to be.","Comedy, Drama",0.184,0.096,0.254
1773,103919,Candyman,1992,"United States, United Kingdom","Helen Lyle is a student who decides to write a thesis about local legends and myths. She visits a part of the town, where she learns about the legend of the Candyman, a one-armed man who appears when you say his name five times, in front of a mirror. Of course, Helen doesn't believe all this stuff, but the people of the area are really afraid. When she ignores their warnings and begins her investigation in the places that he is rumored to appear, a series of horrible murders begins. Could the legend be true?","Horror, Thriller",0.128,0.126,0.256
1774,8267604,Capernaum,2018,"Lebanon, United States, France, Cyprus, Qatar, United Kingdom","Capernaüm (""Chaos"") tells the story of Zain (Zain al-Rafeea), a Lebanese boy who sues his parents for the ""crime"" of giving him life. The film follows Zain as he journeys from gutsy, streetwise child to hardened 12-year-old ""adult"" fleeing his negligent parents, surviving through his wits on the streets, where he meets Ethiopian migrant worker Rahil, who provides him with shelter and food, as Zain takes care of her baby son Yonas in return. Zain later gets jailed for committing a violent crime, and finally seeks justice in a courtroom.",Drama,0.128,0.084,0.286
1775,82379,The Final Terror,1983,United States,,Horror,0.118,0.196,0.22
1776,2402927,Carol,2015,"United Kingdom, United States, Australia","In an adaptation of Patricia Highsmith's seminal novel The Price of Salt, CAROL follows two women from very different backgrounds who find themselves in an unexpected love affair in 1950s New York. As conventional norms of the time challenge their undeniable attraction, an honest story emerges to reveal the resilience of the heart in the face of change. A young woman in her 20s, Therese Belivet (Rooney Mara), is a clerk working in a Manhattan department store and dreaming of a more fulfilling life when she meets Carol (Cate Blanchett), an alluring woman trapped in a loveless, convenient marriage. As an immediate connection sparks between them, the innocence of their first encounter dims and their connection deepens. While Carol breaks free from the confines of marriage, her husband (Kyle Chandler) begins to question her competence as a mother as her involvement with Therese and close relationship with her best friend Abby (Sarah Paulson) come to light.","Drama, Romance",0.138,0.074,0.266
1777,115857,Chain Reaction,1996,United States,,"Action, Drama, Sci-Fi, Thriller",0.106,0.216,0.126
1778,1738344,Charlie St Cloud T4 Movie Special,2010,United Kingdom,,Short,0.268,0.068,0.204
1779,9130508,Cherry,2021,United States,,Drama,0.136,0.092,0.206
1780,241303,Chocolat,2000,"United Kingdom, United States","When single mother Vianne Rocher (Juliette Binoche) and her six-year-old daughter, Anouk (Victoire Thivisol) move to rural France and open a chocolate shop, with Sunday hours, across the street from the local church, they are met with some skepticism. But as soon as they coax the townspeople into enjoying their delicious products, they are warmly welcomed.","Drama, Romance",0.298,0.078,0.136
1781,12094720,City Hall,2020,United States,,Documentary,0.136,0.082,0.192
1782,1174730,City Island,2009,United States,"The Rizzos, a family who doesn't share their habits, aspirations, and careers with one another, find their delicate web of lies disturbed by the arrival of a young ex-con (Strait) brought home by Vince (Garcia), the patriarch of the family, who is a corrections officer in real life, and a hopeful actor in private.","Comedy, Drama",0.104,0.1,0.214
1783,80549,Coal Miner's Daughter,1980,United States,"At only 13, Loretta Webb marries Doolittle Lynn and is soon responsible for a large family. She appears destined to a life of homemaking, but Doolittle recognizes his wife's musical talent, and buys her a guitar as an anniversary present one year. At 18, the busy mother of four children still finds time to write and sing songs at small fairs and local honky-tonks. This gift sets Loretta Lynn on the grueling, tumultuous path to superstardom and country-music greatness.","Biography, Drama, Music",0.126,0.126,0.116
1784,5437928,Colette,2018,"United Kingdom, United States, France, Hungary, Netherlands","After marrying successful Parisian writer Henry Gauthier-Villars, known commonly as ""Willy"" (Dominic West), Gabrielle Colette (Keira Knightley) is transplanted from her childhood home in rural France to the intellectual and artistic splendor of Paris. Soon after, Willy convinces Colette to ghostwrite for him. Colette, in turn, pens a semi-autobiographical novel about a witty and brazen country girl named Claudine, sparking a bestseller and a cultural sensation. After its success, Colette and Willy become the talk of Paris and their adventures inspire additional Claudine novels. Colette's fight over creative ownership and gender roles drives her to overcome societal constraints, revolutionizing literature, fashion and sexual expression.","Biography, Drama, History, Romance",0.16,0.082,0.194
1785,1637574,Conan,2010,United States,,"Comedy, Music, Talk-Show",0.1,0.13,0.222
1786,1263670,Crazy Heart,2009,United States,"Bad Blake is a broken-down, hard-living country music singer who's had way too many marriages, far too many years on the road and one too many drinks way too many times. And yet, Bad can't help but reach for salvation with the help of Jean, a journalist who discovers the real man behind the musician.","Drama, Music, Romance",0.138,0.082,0.308
1787,417555,Crazy Love,2004,United States,"Chance LaRue was born special. With his superstitions and obsessive-compulsive behavior, he keeps the world in check. Unfortunately, it has cost him several important relationships with women who just didn't understand him. Maybe some people are just destined to be alone. Or maybe his luck is about to change.","Comedy, Short",0.122,0.088,0.188
1788,3104988,Crazy Rich Asians,2018,United States,"Rachel Chu, an American-born Chinese NYU professor, travels with her boyfriend, Nick to his hometown of Singapore for his best friend's wedding. Before long, his secret is out: Nick's family is wealthy, and he's considered the most eligible bachelor in Asia. Every single woman is incredibly jealous of Rachel and wants to bring her down.","Comedy, Drama, Romance",0.252,0.092,0.18
1789,111931,Crusades,1995,United Kingdom,"In this series, Terry Jones presents the recounting of the religious wars for control of the ""Holy Lands"" waged by Christian Europe against the Islamic world. In addition, Terry Jones recreates specific aspects of those events by exploring the lives of pivotal figures, the technology and the politics of the era. Furthermore, Terry Jones also shows how these acts of religious bigotry at its worst have led to many of the political and ethnic problems we have today.","Documentary, History, War",0.104,0.185,0.154
1790,582886,Dangerous Liasons,1990,,,Comedy,0.166,0.056,0.26
1791,13044676,"Tony Collins, ""Sport in Capitalist Society: A Short History""",2013,,,Talk-Show,0.122,0.08,0.164
1792,235326,Pilot,2000,United States,"12 genetically enhanced childern escape from a military base that created them. 10 years later, after The Pulse, a magnetic bomb that destroyed every computer in USA, has struck, Max Guevara, one of the 12 escapees, is a bike messenger in (what's left of) Seattle and with cyberjournalist, Logan Cale, she tries to rid the world of crime and corruption, avoid her creators and uncover her past.","Action, Drama, Mystery, Sci-Fi",0.114,0.112,0.25
1793,1234927,Dark Games,2011,United States,"When 13 year old troublemaker Jake Wincott stumbles upon an attempted rape while cutting through the woods, he barely escapes the clutches of psychotic Alex Rooker and unwittingly runs into ex homicide detective Dave Reinhart. Reinhart takes a special interest in Jake's story and believes that the young man in the woods is the same killer responsible for a series of unsolved murders. As Jake takes refuge in Reinhart's home with his feisty, but bitter daughter Cassie , Reinhart sets out to find the true identity of the one man he never caught and to, once and for all, face the demons of his past. Trouble ensues as Alex finds Reinhart's home and begins a series of ""Dark Games"" with Jake and Cassie, trapping them in the house and setting the stage for a final, lethal confrontation.",Thriller,0.08,0.222,0.22
1794,106677,Dazed and Confused,1993,United States,"It's the last day of school at a high school in a small town in Texas in 1976. The upperclassmen are hazing the incoming freshmen, and everyone is trying to get stoned, drunk, or laid, even the football players that signed a pledge not to.",Comedy,0.12,0.096,0.204
1795,98343,Skin Deep,1989,United States,"Zach Hutton is a womanizing, drunken writer whose life seems to be falling apart at the seams. He's still in love with his ex-wife (whose family can't stand him), writer's block is keeping him from completing his latest novel, and he repeatedly finds himself in trouble of one sort or another with the law, ex-girlfriends, and jealous boyfriends.","Comedy, Drama, Romance",0.208,0.104,0.214
1796,4645330,Denial,2016,"United Kingdom, United States","Based on the acclaimed book ""History on Trial: My Day in Court with a Holocaust Denier,"" DENIAL recounts Deborah E. Lipstadt's (Academy Award winner Rachel Weisz) legal battle for historical truth against David Irving (Cannes Award winner Timothy Spall), who accused her of libel when she declared him a Holocaust denier. In the English legal system in Defamation, the burden of proof is on the accused, therefore it was up to Lipstadt and her legal team to prove the essential truth that the Holocaust occurred. Also starring two-time Academy Award nominee Tom Wilkinson, the film is directed by Emmy Award winner Mick Jackson (""Temple Grandin"") and adapted for the screen by BAFTA and Academy Award nominated writer David Hare (THE READER). Producers are Gary Foster and Russ Krasnoff.","Biography, Drama",0.18,0.052,0.208
1797,1323594,Despicable Me,2010,"United States, France","In a happy suburban neighborhood surrounded by white picket fences with flowering rose bushes, sits a black house with a dead lawn. Unbeknownst to the neighbors, hidden beneath this house is a vast secret hideout. Surrounded by a small army of minions, we discover Gru (Steve Carell), planning the biggest heist in the history of the world. He is going to steal the moon. Gru delights in all things wicked. Armed with his arsenal of shrink rays, freeze rays, and battle-ready vehicles for land and air, he vanquishes all who stand in his way. Until the day he encounters the immense will of three little orphaned girls who look at him and see something that no one else has ever seen: a potential Dad. The world's greatest villain has just met his greatest challenge: three little girls named Margo (Miranda Cosgrove), Edith (Dana Gaier), and Agnes (Elsie Fisher).","Animation, Comedy, Crime, Family, Fantasy",0.186,0.086,0.108
1798,4003070,Diamond Dust,2018,Egypt,"Taha is a medical representative in a reputable pharmaceutical company, who leads a normal life with his chair bound father, who finds out about a mysterious murder with no traces. After his own father is murdered by a bully, Taha discovers his aged fathers' notebook that would unleash a chain of even more mysterious killings.","Crime, Drama, Mystery, Thriller",0.086,0.096,0.26
1799,112864,Die Hard with a Vengeance,1995,United States,"John McClane is now almost a full-blown alcoholic and is suspended from the NYPD. But when a bomb goes off in the Bonwit Teller Department Store the police go insane trying to figure out what's going on. Soon, a man named Simon calls and asks for McClane. Simon tells Inspector Walter Cobb that McClane is going to play a game called ""Simon Says"". He says that McClane is going to do the tasks he assigns him. If not, he'll set off another bomb. With the help of a Harlem electrician, John McClane must race all over New York trying to figure out the frustrating puzzles that the crafty terrorist gives him. But when a bomb goes off in a subway station right by the Federal Reserve (the biggest gold storage in the world) things start to get heated.","Action, Adventure, Thriller",0.126,0.196,0.162
1800,6108178,Disobedience,2017,"Ireland, United Kingdom, United States","From a screenplay by Sebastián Lelio and Rebecca Lenkiewicz, the film follows a woman as she returns to her Orthodox Jewish community that shunned her decades earlier for an attraction to a female childhood friend. Once back, their passions reignite as they explore the boundaries of faith and sexuality. Based on Naomi Alderman's book, the film stars Rachel Weisz, Rachel McAdams and Alessandro Nivola.","Drama, Romance",0.198,0.074,0.254
1801,1389072,Downsizing,2017,"United States, Norway","A new world of possibilities awaits, thanks to a revolutionary medical procedure known as Downsizing. Billed as environmentally-friendly, many people choose to downsize for economic benefits. When the kindly occupational therapist, Paul, undergoes the new procedure, finding himself in this brand-new existence, he must choose between a sheltered life or making an impact in his own small way. Can he help save the planet and afford a nice lifestyle at the same time?","Drama, Sci-Fi",0.224,0.06,0.206
1802,204626,The Watcher,2000,United States,"David Allen Griffin is a cool killer- time and time again, he chooses a female victim, studies her for weeks till he knows her routine to the smallest detail, makes meticulous preparations using his forensic knowledge to gain entry when she's quite alone, subdues her and administers a long, torturous death. Joel Campbell got so frustrated by his failure to capture Griffin in Los Angeles, that he quit the FBI, moved to Chicago, and remains in psychiatric therapy, unable to function normally. Then he realizes, when opening his mail very late, that a new murder victim is Griffin's, and the killer sent him pictures of her. Campbell reports this to the police, but is unwilling to join them in the search, suggesting Griffin is too slick and clever; yet he won't get out of it that easily.","Crime, Drama, Mystery, Thriller",0.078,0.078,0.278
1803,97240,Drugstore Cowboy,1989,United States,A group of drug users in the 1970's help finance their habit by robbing drug stores. Matt Dillon's character is very superstitious and eventually his luck runs out.,"Crime, Drama",0.114,0.078,0.234
